Borough,Postcode,YearMonth,IncidentCount,Fatality,Injury
Manhattan,10004,2024-06,2,0,2
Manhattan,10004,2025-03,1,0,0
Manhattan,10004,2025-04,1,0,1
Manhattan,10005,2024-03,1,0,1
Manhattan,10005,2024-09,1,0,1
Manhattan,10005,2024-10,1,0,1
Manhattan,10005,2024-12,1,0,1
Manhattan,10005,2025-09,1,1,0
Manhattan,10006,2024-03,1,0,0
Manhattan,10006,2024-12,1,0,1
Manhattan,10006,2025-01,1,0,1
Manhattan,10006,2025-05,1,0,1
Manhattan,10006,2025-06,1,0,1
Manhattan,10007,2024-01,1,0,0
Manhattan,10007,2024-05,1,0,2
Manhattan,10009,2024-08,1,0,1
Manhattan,10009,2024-11,1,0,0
Manhattan,10010,2024-02,1,0,1
Manhattan,10010,2024-04,1,0,1
Manhattan,10010,2024-05,2,0,1
Manhattan,10010,2024-06,1,0,1
Manhattan,10010,2024-07,1,0,1
Manhattan,10010,2024-12,1,0,2
Manhattan,10010,2025-05,2,0,2
Manhattan,10011,2024-03,2,0,1
Manhattan,10011,2024-04,4,0,3
Manhattan,10011,2024-05,1,0,1
Manhattan,10011,2024-06,2,0,2
Manhattan,10011,2024-07,1,0,1
Manhattan,10011,2024-12,1,0,1
Manhattan,10011,2025-01,1,0,0
Manhattan,10011,2025-02,3,0,3
Manhattan,10011,2025-04,3,0,3
Manhattan,10011,2025-07,2,0,2
Manhattan,10012,2024-01,1,0,1
Manhattan,10012,2024-09,1,0,1
Manhattan,10012,2024-10,1,0,1
Manhattan,10012,2025-01,1,0,1
Manhattan,10012,2025-02,1,0,1
Manhattan,10012,2025-07,1,0,0
Manhattan,10013,2024-01,2,0,0
Manhattan,10013,2024-05,2,0,2
Manhattan,10013,2024-10,1,0,1
Manhattan,10013,2025-04,1,0,1
Manhattan,10014,2024-03,1,0,1
Manhattan,10014,2024-08,1,0,1
Manhattan,10014,2024-09,1,0,1
Manhattan,10014,2024-10,1,0,1
Manhattan,10014,2025-03,2,0,1
Manhattan,10014,2025-07,2,0,2
Manhattan,10016,2024-02,1,0,1
Manhattan,10016,2024-04,2,0,2
Manhattan,10016,2024-05,1,0,1
Manhattan,10016,2024-06,2,0,2
Manhattan,10016,2024-08,2,0,2
Manhattan,10016,2024-09,2,0,2
Manhattan,10016,2024-10,2,0,2
Manhattan,10016,2024-11,3,0,3
Manhattan,10016,2024-12,1,1,1
Manhattan,10016,2025-01,1,0,1
Manhattan,10016,2025-03,1,0,1
Manhattan,10016,2025-06,1,0,1
Manhattan,10016,2025-07,1,0,1
Manhattan,10016,2025-08,1,0,0
Manhattan,10017,2024-01,2,0,2
Manhattan,10017,2024-04,1,0,0
Manhattan,10017,2024-05,1,0,0
Manhattan,10017,2024-07,1,0,1
Manhattan,10017,2024-10,2,0,2
Manhattan,10017,2024-12,1,0,1
Manhattan,10017,2025-02,1,0,1
Manhattan,10017,2025-03,2,0,2
Manhattan,10017,2025-04,3,0,3
Manhattan,10017,2025-05,1,0,0
Manhattan,10017,2025-06,2,0,1
Manhattan,10017,2025-07,2,0,1
Manhattan,10017,2025-08,1,0,0
Manhattan,10018,2024-02,1,0,1
Manhattan,10018,2024-03,1,0,1
Manhattan,10018,2024-04,1,0,1
Manhattan,10018,2024-05,1,0,1
Manhattan,10018,2024-08,1,0,1
Manhattan,10018,2024-09,1,0,1
Manhattan,10018,2024-11,2,0,2
Manhattan,10018,2024-12,3,0,2
Manhattan,10018,2025-01,3,0,3
Manhattan,10018,2025-03,2,0,1
Manhattan,10018,2025-04,1,0,0
Manhattan,10018,2025-05,1,0,1
Manhattan,10018,2025-06,2,0,1
Manhattan,10018,2025-07,1,0,1
Manhattan,10018,2025-09,1,0,1
Manhattan,10019,2024-01,2,0,1
Manhattan,10019,2024-02,1,0,1
Manhattan,10019,2024-03,1,0,1
Manhattan,10019,2024-04,3,0,2
Manhattan,10019,2024-05,1,0,1
Manhattan,10019,2024-06,1,0,1
Manhattan,10019,2024-07,2,0,2
Manhattan,10019,2024-08,2,0,2
Manhattan,10019,2024-10,1,0,1
Manhattan,10019,2024-11,1,0,1
Manhattan,10019,2024-12,1,0,1
Manhattan,10019,2025-01,1,0,0
Manhattan,10019,2025-03,1,0,1
Manhattan,10019,2025-06,1,0,1
Manhattan,10019,2025-07,1,0,1
Manhattan,10019,2025-08,2,0,2
Manhattan,10019,2025-09,1,0,1
Manhattan,10021,2024-03,1,0,1
Manhattan,10021,2024-05,1,0,1
Manhattan,10021,2024-06,1,0,1
Manhattan,10021,2024-08,1,0,1
Manhattan,10021,2025-01,2,0,1
Manhattan,10021,2025-04,1,0,1
Manhattan,10021,2025-05,2,0,2
Manhattan,10021,2025-08,1,0,1
Manhattan,10022,2024-01,1,0,1
Manhattan,10022,2024-03,3,0,3
Manhattan,10022,2024-04,3,0,3
Manhattan,10022,2024-05,1,0,1
Manhattan,10022,2024-09,2,0,2
Manhattan,10022,2024-11,1,0,1
Manhattan,10022,2024-12,1,0,1
Manhattan,10022,2025-01,2,1,1
Manhattan,10022,2025-02,1,0,0
Manhattan,10022,2025-03,1,0,1
Manhattan,10022,2025-04,1,0,1
Manhattan,10022,2025-05,1,0,1
Manhattan,10022,2025-06,1,0,1
Manhattan,10022,2025-07,3,0,3
Manhattan,10022,2025-08,2,0,2
Manhattan,10023,2024-04,1,0,1
Manhattan,10023,2024-06,1,0,0
Manhattan,10023,2024-10,1,0,0
Manhattan,10023,2025-02,2,0,2
Manhattan,10023,2025-05,1,0,1
Manhattan,10024,2024-04,2,0,2
Manhattan,10024,2024-07,1,0,1
Manhattan,10024,2024-08,1,0,0
Manhattan,10024,2024-09,1,0,0
Manhattan,10024,2024-11,1,0,1
Manhattan,10024,2024-12,1,0,0
Manhattan,10024,2025-01,1,0,1
Manhattan,10024,2025-04,1,0,1
Manhattan,10024,2025-06,1,0,1
Manhattan,10025,2024-02,1,0,1
Manhattan,10025,2024-03,1,0,1
Manhattan,10025,2025-03,1,0,1
Manhattan,10025,2025-05,1,0,1
Manhattan,10025,2025-09,1,0,1
Manhattan,10027,2024-01,2,0,2
Manhattan,10027,2024-02,1,0,1
Manhattan,10027,2024-06,1,0,1
Manhattan,10027,2024-07,1,0,1
Manhattan,10027,2024-11,1,0,0
Manhattan,10027,2024-12,2,0,1
Manhattan,10027,2025-01,1,0,0
Manhattan,10027,2025-06,2,0,2
Manhattan,10028,2024-01,1,0,1
Manhattan,10028,2025-01,2,0,1
Manhattan,10028,2025-03,1,0,1
Manhattan,10028,2025-07,3,0,3
Manhattan,10029,2024-03,1,0,4
Manhattan,10029,2024-07,1,1,0
Manhattan,10029,2024-08,2,0,2
Manhattan,10029,2024-09,1,0,1
Manhattan,10029,2024-11,1,0,0
Manhattan,10029,2024-12,1,0,0
Manhattan,10029,2025-07,1,0,1
Manhattan,10031,2024-05,1,0,0
Manhattan,10031,2025-07,1,0,1
Manhattan,10032,2024-09,1,0,1
Manhattan,10032,2024-12,1,0,2
Manhattan,10032,2025-06,1,0,1
Manhattan,10033,2024-11,1,0,0
Manhattan,10034,2024-01,1,0,5
Manhattan,10034,2024-02,1,0,1
Manhattan,10034,2024-05,2,0,2
Manhattan,10034,2024-06,1,0,1
Manhattan,10034,2024-07,2,0,2
Manhattan,10034,2024-08,1,0,0
Manhattan,10034,2024-09,1,0,1
Manhattan,10034,2024-10,2,1,1
Manhattan,10034,2025-02,1,0,0
Manhattan,10034,2025-05,1,0,1
Manhattan,10035,2024-01,1,0,1
Manhattan,10035,2025-01,1,0,1
Manhattan,10035,2025-09,1,0,0
Manhattan,10036,2024-01,1,0,1
Manhattan,10036,2024-02,1,0,0
Manhattan,10036,2024-03,2,0,2
Manhattan,10036,2024-04,1,0,1
Manhattan,10036,2024-05,2,0,2
Manhattan,10036,2024-06,1,0,0
Manhattan,10036,2024-07,2,0,2
Manhattan,10036,2024-08,1,0,1
Manhattan,10036,2024-09,2,0,2
Manhattan,10036,2024-11,1,0,0
Manhattan,10036,2024-12,1,0,1
Manhattan,10036,2025-01,1,0,0
Manhattan,10036,2025-03,1,0,1
Manhattan,10036,2025-04,2,0,2
Manhattan,10036,2025-05,3,0,3
Manhattan,10036,2025-06,1,0,1
Manhattan,10036,2025-07,2,0,2
Manhattan,10036,2025-08,1,0,0
Manhattan,10036,2025-09,1,0,1
Manhattan,10037,2024-04,1,0,0
Manhattan,10037,2024-05,1,0,1
Manhattan,10037,2024-06,1,0,1
Manhattan,10037,2024-07,1,0,1
Manhattan,10037,2024-08,2,0,3
Manhattan,10037,2024-09,1,0,0
Manhattan,10037,2025-04,1,0,1
Manhattan,10038,2024-05,1,0,1
Manhattan,10038,2024-07,1,0,0
Manhattan,10038,2024-11,1,0,0
Manhattan,10038,2024-12,1,0,0
Manhattan,10038,2025-08,1,0,1
Manhattan,10039,2024-11,1,0,0
Manhattan,10040,2024-04,1,0,1
Manhattan,10040,2024-08,1,0,1
Manhattan,10065,2024-03,1,0,1
Manhattan,10065,2024-04,1,0,0
Manhattan,10065,2024-06,1,0,1
Manhattan,10065,2024-10,1,0,1
Manhattan,10065,2024-11,1,0,1
Manhattan,10065,2024-12,1,0,1
Manhattan,10065,2025-05,2,0,2
Manhattan,10065,2025-09,1,0,0
Manhattan,10075,2024-01,1,0,1
Manhattan,10075,2024-02,4,0,4
Manhattan,10075,2024-03,1,0,1
Manhattan,10075,2024-06,1,0,1
Manhattan,10075,2024-07,2,0,1
Manhattan,10075,2025-01,1,0,1
Manhattan,10075,2025-05,1,0,0
Manhattan,10075,2025-09,1,0,1
Manhattan,10105,2024-08,1,0,0
Manhattan,10119,2025-01,1,0,1
Manhattan,10121,2024-10,1,0,1
Manhattan,10128,2024-05,1,0,1
Manhattan,10128,2024-08,1,0,1
Manhattan,10128,2024-10,1,0,1
Manhattan,10128,2024-11,1,0,1
Manhattan,10128,2025-06,1,0,0
Manhattan,10281,2025-04,1,0,1
Manhattan,10282,2025-08,1,0,1
Manhattan,10282,2025-09,1,0,0
Queens,11101,2024-01,4,0,4
Queens,11101,2024-02,3,0,3
Queens,11101,2024-03,3,0,3
Queens,11101,2024-04,4,0,4
Queens,11101,2024-05,6,0,5
Queens,11101,2024-06,6,1,2
Queens,11101,2024-07,3,0,3
Queens,11101,2024-08,3,0,3
Queens,11101,2024-09,2,0,2
Queens,11101,2024-10,2,0,2
Queens,11101,2024-11,1,0,1
Queens,11101,2024-12,6,0,5
Queens,11101,2025-01,2,0,2
Queens,11101,2025-03,2,0,2
Queens,11101,2025-04,2,0,3
Queens,11101,2025-07,2,0,2
Queens,11101,2025-08,4,0,4
Queens,11102,2024-03,1,0,1
Queens,11102,2025-02,2,0,2
Queens,11102,2025-07,1,0,1
Queens,11104,2024-09,1,0,1
Queens,11104,2025-02,1,0,1
Queens,11105,2024-02,2,0,2
Queens,11105,2024-03,1,0,1
Queens,11105,2024-04,1,0,0
Queens,11105,2024-06,1,0,1
Queens,11105,2024-10,1,0,1
Queens,11106,2024-01,1,0,1
Queens,11106,2025-08,1,0,1
Queens,11354,2024-02,1,0,1
Queens,11354,2024-06,1,0,0
Queens,11354,2024-08,2,0,2
Queens,11354,2024-10,1,0,1
Queens,11354,2024-12,1,0,1
Queens,11354,2025-03,1,1,0
Queens,11354,2025-06,1,0,1
Queens,11357,2024-05,1,0,0
Queens,11358,2024-03,1,0,0
Queens,11361,2024-01,2,0,0
Queens,11367,2024-02,1,0,0
Queens,11367,2025-07,1,0,0
Queens,11368,2024-04,1,0,0
Queens,11368,2024-05,1,0,1
Queens,11368,2024-06,1,0,0
Queens,11368,2024-07,2,0,1
Queens,11368,2024-10,1,0,1
Queens,11368,2025-09,1,0,0
Queens,11372,2024-12,1,0,1
Queens,11372,2025-07,1,1,0
Queens,11373,2025-03,1,0,1
Queens,11375,2024-01,1,0,1
Queens,11375,2024-02,1,0,1
Queens,11375,2024-10,1,0,1
Queens,11375,2025-08,2,0,0
Queens,11377,2024-01,1,0,1
Queens,11377,2024-02,1,0,0
Queens,11377,2024-07,1,0,1
Queens,11377,2024-10,2,0,1
Queens,11377,2025-01,1,0,1
Queens,11378,2025-02,1,0,0
Queens,11379,2025-05,1,0,2
Queens,11385,2024-02,1,0,0
Queens,11385,2025-04,1,0,0
Queens,11417,2024-05,1,0,0
Queens,11419,2025-06,1,0,0
Queens,11432,2024-01,1,0,1
Queens,11432,2024-02,1,0,1
Queens,11432,2024-08,1,0,1
Queens,11432,2024-11,1,0,0
Queens,11432,2025-02,1,0,0
Queens,11432,2025-09,1,0,1
Queens,11433,2025-03,1,0,0
Queens,11435,2024-01,1,0,1
Queens,11435,2024-03,1,0,1
Queens,11435,2024-04,1,0,1
Queens,11435,2024-08,1,0,2
Queens,11435,2025-01,1,0,1
Queens,11436,2024-02,1,0,1
Queens,11436,2024-05,1,0,2
Queens,11436,2025-07,1,0,1
Queens,11691,2024-02,2,0,2
Queens,11691,2024-03,1,0,1
Queens,11691,2025-02,1,0,1
Queens,11691,2025-08,1,0,1
Queens,11694,2025-02,1,0,1
Queens,11694,2025-05,1,0,1
Queens,11694,2025-07,1,0,1
Queens,11694,2025-08,1,0,1
Queens,nan,2025-06,1,0,1
Queens,nan,2025-09,1,0,1
Staten Island,10302,2024-11,1,0,0
Staten Island,10302,2025-05,1,0,0
Staten Island,10304,2024-04,1,0,0
Staten Island,10304,2024-06,2,0,0
Staten Island,10306,2024-11,1,0,0
Staten Island,10306,2025-02,1,0,0
Staten Island,10306,2025-05,1,0,1
Staten Island,10308,2024-05,1,0,0
Staten Island,10309,2025-08,1,0,0
Staten Island,10310,2025-07,1,0,1
Staten Island,10314,2025-04,1,0,1
Staten Island,nan,2024-04,1,0,0
